Date,Open,High,Low,Close,Adj Close,Volume
2018-07-02,6.020000,6.120000,5.920000,6.020000,6.020000,13900
2018-07-03,6.020000,6.120000,6.020000,6.120000,6.120000,1800
2018-07-05,6.070000,6.280000,6.030000,6.030000,6.030000,4900
2018-07-06,6.150000,6.250000,6.110000,6.150000,6.150000,2900
2018-07-09,6.090000,6.240000,6.090000,6.240000,6.240000,2900
2018-07-10,6.200000,6.200000,6.110000,6.110000,6.110000,1400
2018-07-11,6.110000,6.150000,6.100000,6.100000,6.100000,3700
2018-07-12,6.170000,6.340000,6.160000,6.340000,6.340000,12100
2018-07-13,6.290000,6.330000,6.280000,6.300000,6.300000,1500
2018-07-16,6.310000,6.340000,6.250000,6.280000,6.280000,3300
2018-07-17,6.390000,6.390000,6.300000,6.300000,6.300000,1400
2018-07-18,6.250000,6.430000,6.250000,6.420000,6.420000,5500
2018-07-19,6.410000,6.430000,6.260000,6.260000,6.260000,3700
2018-07-20,6.300000,6.400000,6.300000,6.390000,6.390000,2100
2018-07-23,6.390000,6.390000,6.390000,6.390000,6.390000,0
2018-07-24,6.380000,6.400000,6.260000,6.390000,6.390000,4000
2018-07-25,6.370000,6.370000,6.370000,6.370000,6.370000,400
2018-07-26,6.320000,6.320000,6.130000,6.130000,6.130000,6300
2018-07-27,6.110000,6.110000,6.030000,6.030000,6.030000,2200
2018-07-30,6.240000,6.250000,6.060000,6.250000,6.250000,4000
2018-07-31,6.080000,6.330000,6.030000,6.030000,6.030000,5300
2018-08-01,6.090000,6.390000,6.090000,6.390000,6.390000,2100
2018-08-02,6.100000,6.390000,6.100000,6.360000,6.360000,3100
2018-08-03,6.360000,6.400000,6.130000,6.350000,6.350000,6700
2018-08-06,6.260000,6.400000,6.140000,6.260000,6.260000,2800
2018-08-07,6.150000,6.300000,6.130000,6.150000,6.150000,6000
2018-08-08,6.300000,6.300000,6.150000,6.240000,6.240000,2600
2018-08-09,6.240000,6.400000,6.160000,6.400000,6.400000,18300
2018-08-10,6.430000,6.550000,6.130000,6.420000,6.420000,64600
2018-08-13,6.500000,6.650000,6.450000,6.600000,6.600000,104600
2018-08-14,6.600000,6.620000,6.270000,6.270000,6.270000,45400
2018-08-15,6.310000,6.400000,6.310000,6.310000,6.310000,10600
2018-08-16,6.240000,6.380000,6.240000,6.320000,6.320000,23300
2018-08-17,6.270000,6.310000,6.230000,6.230000,6.230000,11800
2018-08-20,6.220000,6.380000,6.220000,6.230000,6.230000,10900
2018-08-21,6.290000,6.350000,6.210000,6.250000,6.250000,6600
2018-08-22,6.280000,6.300000,6.220000,6.300000,6.300000,4000
2018-08-23,6.260000,6.430000,6.250000,6.430000,6.430000,4300
2018-08-24,6.400000,6.400000,6.250000,6.290000,6.290000,6700
2018-08-27,6.270000,6.340000,6.220000,6.260000,6.260000,15500
2018-08-28,6.220000,6.260000,6.030000,6.120000,6.120000,20500
2018-08-29,6.090000,6.190000,5.960000,6.190000,6.190000,6800
2018-08-30,6.180000,6.180000,6.090000,6.100000,6.100000,1600
2018-08-31,6.120000,6.200000,6.040000,6.200000,6.200000,7000
2018-09-04,6.200000,6.200000,6.070000,6.150000,6.150000,3000
2018-09-05,6.100000,6.150000,6.050000,6.100000,6.100000,2600
2018-09-06,6.060000,6.060000,5.850000,5.970000,5.970000,19200
2018-09-07,6.020000,6.020000,5.930000,5.960000,5.960000,10900
2018-09-10,6.000000,6.000000,5.900000,5.950000,5.950000,11100
2018-09-11,6.000000,6.000000,5.620000,5.710000,5.710000,14100
2018-09-12,5.720000,5.850000,5.610000,5.630000,5.630000,17000
2018-09-13,5.650000,5.650000,5.560000,5.560000,5.560000,6200
2018-09-14,5.530000,5.800000,5.530000,5.620000,5.620000,13600
2018-09-17,5.690000,5.690000,5.570000,5.570000,5.570000,3400
2018-09-18,5.620000,5.940000,5.620000,5.760000,5.760000,4000
2018-09-19,5.830000,5.880000,5.470000,5.500000,5.500000,19500
2018-09-20,5.620000,5.620000,5.090000,5.310000,5.310000,60900
2018-09-21,5.310000,5.320000,5.100000,5.320000,5.320000,15800
2018-09-24,5.320000,5.320000,5.150000,5.150000,5.150000,4900
2018-09-25,5.250000,5.300000,5.070000,5.070000,5.070000,17600
2018-09-26,5.100000,5.200000,5.100000,5.200000,5.200000,10600
2018-09-27,5.200000,5.200000,5.120000,5.200000,5.200000,6300
2018-09-28,5.120000,5.200000,5.110000,5.120000,5.120000,5600
2018-10-01,5.190000,5.750000,5.190000,5.450000,5.450000,40900
2018-10-02,5.360000,5.570000,5.360000,5.530000,5.530000,4700
2018-10-03,5.550000,5.750000,5.550000,5.750000,5.750000,18200
2018-10-04,5.750000,5.890000,5.600000,5.750000,5.750000,25400
2018-10-05,5.720000,5.740000,5.700000,5.710000,5.710000,3100
2018-10-08,5.790000,5.860000,5.750000,5.800000,5.800000,13800
2018-10-09,5.730000,5.950000,5.670000,5.670000,5.670000,8100
2018-10-10,5.760000,5.760000,5.600000,5.610000,5.610000,6100
2018-10-11,5.600000,5.650000,5.000000,5.490000,5.490000,15200
2018-10-12,5.370000,5.500000,5.300000,5.380000,5.380000,5000
2018-10-15,5.350000,5.650000,5.200000,5.410000,5.410000,63200
2018-10-16,5.440000,5.700000,5.380000,5.700000,5.700000,5700
2018-10-17,5.690000,5.710000,5.590000,5.700000,5.700000,6100
2018-10-18,5.700000,5.800000,5.700000,5.800000,5.800000,5200
2018-10-19,5.770000,5.800000,5.680000,5.800000,5.800000,1000
2018-10-22,5.730000,5.740000,5.650000,5.720000,5.720000,2400
2018-10-23,5.670000,5.970000,5.540000,5.970000,5.970000,14600
2018-10-24,5.910000,5.920000,5.720000,5.730000,5.730000,9000
2018-10-25,5.730000,5.730000,5.610000,5.670000,5.670000,6300
2018-10-26,5.710000,5.710000,5.400000,5.430000,5.430000,13000
2018-10-29,5.400000,5.920000,5.370000,5.610000,5.610000,27900
2018-10-30,5.730000,5.920000,5.600000,5.890000,5.890000,32200
2018-10-31,5.870000,5.900000,5.590000,5.690000,5.690000,3700
2018-11-01,5.790000,5.900000,5.720000,5.890000,5.890000,5400
2018-11-02,5.890000,5.990000,5.840000,5.920000,5.920000,20900
2018-11-05,5.870000,6.000000,5.820000,5.930000,5.930000,18000
2018-11-06,5.950000,6.100000,5.950000,6.090000,6.090000,16100
2018-11-07,6.100000,6.110000,5.810000,6.090000,6.090000,5600
2018-11-08,5.890000,6.000000,5.830000,5.950000,5.950000,4500
2018-11-09,5.910000,6.060000,5.780000,6.000000,6.000000,20200
2018-11-12,5.930000,6.000000,5.850000,5.990000,5.990000,29900
2018-11-13,5.960000,6.150000,5.960000,6.120000,6.120000,33500
2018-11-14,5.910000,5.920000,5.340000,5.430000,5.430000,40400
2018-11-15,5.390000,5.580000,5.310000,5.570000,5.570000,21400
2018-11-16,5.540000,5.860000,5.530000,5.820000,5.820000,12200
2018-11-19,5.750000,5.940000,5.740000,5.780000,5.780000,6100
2018-11-20,5.700000,5.730000,5.620000,5.710000,5.710000,5000
2018-11-21,5.740000,5.800000,5.740000,5.790000,5.790000,1400
2018-11-23,5.790000,5.950000,5.720000,5.950000,5.950000,6900
2018-11-26,5.780000,5.840000,5.780000,5.800000,5.800000,11600
2018-11-27,5.830000,6.000000,5.710000,6.000000,6.000000,9800
2018-11-28,5.960000,6.050000,5.830000,6.050000,6.050000,20600
2018-11-29,6.040000,6.200000,5.790000,5.920000,5.920000,42800
2018-11-30,5.850000,6.000000,5.850000,5.850000,5.850000,5600
2018-12-03,5.930000,6.000000,5.870000,6.000000,6.000000,9300
2018-12-04,5.930000,5.940000,5.610000,5.610000,5.610000,16400
2018-12-06,5.550000,5.690000,5.400000,5.400000,5.400000,15800
2018-12-07,5.380000,5.560000,5.290000,5.290000,5.290000,3600
2018-12-10,5.290000,5.400000,5.150000,5.400000,5.400000,12400
2018-12-11,5.400000,5.400000,5.150000,5.250000,5.250000,14200
2018-12-12,5.300000,5.300000,5.180000,5.180000,5.180000,15500
2018-12-13,5.290000,5.300000,5.200000,5.240000,5.240000,8100
2018-12-14,5.170000,5.190000,5.150000,5.150000,5.150000,1800
2018-12-17,5.140000,5.150000,4.900000,5.000000,5.000000,21200
2018-12-18,5.010000,5.080000,4.960000,5.050000,5.050000,7600
2018-12-19,5.060000,5.060000,4.990000,4.990000,4.990000,3800
2018-12-20,4.930000,5.030000,4.770000,4.970000,4.970000,27500
2018-12-21,4.920000,4.950000,4.680000,4.740000,4.740000,24800
2018-12-24,4.660000,4.720000,4.550000,4.550000,4.550000,25900
2018-12-26,4.550000,4.710000,4.500000,4.700000,4.700000,33200
2018-12-27,4.750000,4.780000,4.500000,4.750000,4.750000,16100
2018-12-28,4.640000,5.250000,4.640000,4.810000,4.810000,59800
2018-12-31,4.830000,4.900000,4.780000,4.830000,4.830000,26900
2019-01-02,4.810000,5.000000,4.810000,5.000000,5.000000,114700
2019-01-03,4.910000,4.990000,4.900000,4.900000,4.900000,2400
2019-01-04,4.860000,5.050000,4.860000,5.050000,5.050000,8700
2019-01-07,4.970000,5.050000,4.970000,5.000000,5.000000,3400
2019-01-08,5.010000,5.010000,4.960000,4.970000,4.970000,2900
2019-01-09,5.000000,5.000000,4.790000,4.920000,4.920000,3400
2019-01-10,4.880000,5.000000,4.880000,4.900000,4.900000,3500
2019-01-11,4.940000,5.000000,4.910000,4.910000,4.910000,2700
2019-01-14,4.960000,5.080000,4.860000,4.950000,4.950000,10700
2019-01-15,5.000000,5.150000,5.000000,5.090000,5.090000,6900
2019-01-16,5.100000,5.200000,5.100000,5.100000,5.100000,5300
2019-01-17,5.140000,5.200000,4.950000,4.960000,4.960000,10200
2019-01-18,4.940000,5.050000,4.940000,5.020000,5.020000,2000
2019-01-22,5.020000,5.050000,4.880000,4.880000,4.880000,8500
2019-01-23,4.880000,4.970000,4.880000,4.950000,4.950000,2100
2019-01-24,4.990000,4.990000,4.910000,4.910000,4.910000,1500
2019-01-25,5.100000,5.350000,5.020000,5.060000,5.060000,25400
2019-01-28,5.090000,5.150000,5.020000,5.050000,5.050000,9400
2019-01-29,5.090000,5.150000,5.080000,5.100000,5.100000,13400
2019-01-30,5.130000,5.130000,5.010000,5.020000,5.020000,6500
2019-01-31,4.980000,5.040000,4.950000,4.970000,4.970000,11100
2019-02-01,5.000000,5.090000,4.910000,5.050000,5.050000,11400
2019-02-04,4.980000,5.050000,4.940000,4.940000,4.940000,6600
2019-02-05,5.010000,5.030000,4.940000,4.940000,4.940000,4900
2019-02-06,4.970000,4.970000,4.940000,4.940000,4.940000,1600
2019-02-07,4.950000,4.950000,4.890000,4.900000,4.900000,8600
2019-02-08,4.930000,4.950000,4.900000,4.900000,4.900000,3800
2019-02-11,4.910000,5.090000,4.900000,4.900000,4.900000,5300
2019-02-12,4.920000,4.920000,4.850000,4.860000,4.860000,6900
2019-02-13,4.850000,4.920000,4.850000,4.920000,4.920000,3800
2019-02-14,4.850000,4.970000,4.850000,4.870000,4.870000,49600
2019-02-15,4.880000,4.930000,4.710000,4.710000,4.710000,20000
2019-02-19,4.680000,4.800000,4.680000,4.760000,4.760000,7200
2019-02-20,4.850000,4.940000,4.740000,4.740000,4.740000,30100
2019-02-21,4.850000,4.850000,4.750000,4.760000,4.760000,8500
2019-02-22,4.820000,4.820000,4.750000,4.750000,4.750000,4100
2019-02-25,4.850000,4.870000,4.760000,4.760000,4.760000,4500
2019-02-26,4.750000,4.750000,4.730000,4.730000,4.730000,3400
2019-02-27,4.730000,4.760000,4.730000,4.740000,4.740000,8600
2019-02-28,4.790000,4.890000,4.730000,4.850000,4.850000,4500
2019-03-01,4.920000,5.040000,4.740000,4.770000,4.770000,7600
2019-03-04,4.880000,4.880000,4.730000,4.740000,4.740000,5100
2019-03-05,4.800000,4.930000,4.730000,4.850000,4.850000,18100
2019-03-06,4.750000,4.780000,4.740000,4.750000,4.750000,8000
2019-03-07,4.740000,5.100000,4.730000,4.970000,4.970000,84700
2019-03-08,4.810000,5.090000,4.810000,4.850000,4.850000,32300
2019-03-11,4.850000,5.050000,4.800000,5.010000,5.010000,12900
2019-03-12,4.930000,5.200000,4.930000,5.200000,5.200000,21500
2019-03-13,5.000000,5.200000,5.000000,5.100000,5.100000,7100
2019-03-14,5.060000,5.110000,4.880000,4.880000,4.880000,21200
2019-03-15,4.900000,5.150000,4.880000,5.000000,5.000000,21200
2019-03-18,5.050000,5.200000,5.050000,5.070000,5.070000,10600
2019-03-19,5.150000,5.200000,5.030000,5.130000,5.130000,10600
2019-03-20,5.140000,5.200000,5.140000,5.150000,5.150000,1600
2019-03-21,5.030000,5.100000,4.840000,5.060000,5.060000,3300
2019-03-22,4.870000,4.980000,4.870000,4.890000,4.890000,2300
2019-03-25,4.950000,5.160000,4.950000,5.150000,5.150000,3800
2019-03-26,5.200000,5.200000,4.970000,5.110000,5.110000,58900
2019-03-27,5.200000,5.250000,4.740000,4.750000,4.750000,65600
2019-03-28,4.830000,4.870000,4.730000,4.730000,4.730000,18400
2019-03-29,4.690000,4.790000,4.510000,4.510000,4.510000,5400
2019-04-01,4.650000,5.000000,4.560000,5.000000,5.000000,33200
2019-04-02,4.940000,4.990000,4.760000,4.770000,4.770000,7400
2019-04-03,4.900000,4.900000,4.750000,4.830000,4.830000,10500
2019-04-04,4.830000,4.980000,4.820000,4.950000,4.950000,7800
2019-04-05,4.920000,4.920000,4.800000,4.800000,4.800000,3100
2019-04-08,4.800000,4.830000,4.730000,4.740000,4.740000,6000
2019-04-09,4.820000,4.820000,4.720000,4.770000,4.770000,3500
2019-04-10,4.770000,4.960000,4.650000,4.650000,4.650000,6200
2019-04-11,4.720000,4.720000,4.630000,4.640000,4.640000,5700
2019-04-12,4.620000,4.710000,4.620000,4.670000,4.670000,3100
2019-04-15,4.660000,4.740000,4.570000,4.590000,4.590000,10500
2019-04-16,4.550000,4.700000,4.530000,4.600000,4.600000,7000
2019-04-17,4.680000,4.770000,4.550000,4.570000,4.570000,13300
2019-04-18,4.740000,4.750000,4.570000,4.590000,4.590000,9400
2019-04-22,4.640000,4.660000,4.640000,4.660000,4.660000,1500
2019-04-23,4.650000,4.670000,4.650000,4.670000,4.670000,2000
2019-04-24,4.670000,4.670000,4.550000,4.560000,4.560000,5300
2019-04-25,4.600000,4.660000,4.520000,4.660000,4.660000,8300
2019-04-26,4.650000,4.650000,4.300000,4.470000,4.470000,34400
2019-04-29,4.500000,4.500000,4.280000,4.360000,4.360000,33300
2019-04-30,4.300000,4.380000,4.300000,4.360000,4.360000,7400
2019-05-01,4.340000,4.360000,4.320000,4.320000,4.320000,5500
2019-05-02,4.360000,4.370000,4.300000,4.330000,4.330000,17800
2019-05-03,4.300000,4.430000,4.300000,4.430000,4.430000,17300
2019-05-06,4.300000,4.320000,4.300000,4.300000,4.300000,4200
2019-05-07,4.330000,4.330000,4.100000,4.220000,4.220000,7300
2019-05-08,4.180000,4.190000,4.140000,4.150000,4.150000,7600
2019-05-09,4.190000,4.210000,4.120000,4.120000,4.120000,25200
2019-05-10,4.250000,4.250000,4.110000,4.170000,4.170000,28200
2019-05-13,4.130000,4.250000,4.100000,4.250000,4.250000,19400
2019-05-14,4.260000,4.300000,4.120000,4.250000,4.250000,8400
2019-05-15,4.300000,4.780000,4.220000,4.350000,4.350000,54200
2019-05-16,4.350000,4.500000,4.320000,4.350000,4.350000,9900
2019-05-17,4.410000,4.500000,4.360000,4.400000,4.400000,16500
2019-05-20,4.400000,4.450000,4.300000,4.300000,4.300000,9900
2019-05-21,4.420000,4.420000,4.180000,4.180000,4.180000,1900
2019-05-22,4.210000,4.260000,4.190000,4.260000,4.260000,2000
2019-05-23,4.260000,4.330000,4.260000,4.280000,4.280000,4900
2019-05-24,4.430000,4.730000,4.330000,4.600000,4.600000,15500
2019-05-28,4.510000,4.510000,4.280000,4.300000,4.300000,8800
2019-05-29,4.300000,4.300000,4.290000,4.300000,4.300000,5600
2019-05-30,4.380000,4.380000,4.140000,4.200000,4.200000,18000
2019-05-31,4.140000,4.160000,4.000000,4.050000,4.050000,31600
2019-06-03,4.000000,4.000000,3.950000,3.960000,3.960000,17400
2019-06-04,3.950000,3.980000,3.720000,3.750000,3.750000,58000
2019-06-05,3.720000,3.720000,3.500000,3.560000,3.560000,32200
2019-06-06,3.650000,3.650000,3.460000,3.550000,3.550000,21400
2019-06-07,3.550000,3.550000,3.450000,3.550000,3.550000,13600
2019-06-10,3.480000,3.750000,3.480000,3.520000,3.520000,52100
2019-06-11,3.690000,3.830000,3.580000,3.650000,3.650000,20100
2019-06-12,3.840000,3.840000,3.780000,3.780000,3.780000,1400
2019-06-13,3.720000,3.880000,3.700000,3.810000,3.810000,27600
2019-06-14,3.800000,3.900000,3.750000,3.900000,3.900000,17000
2019-06-17,3.950000,4.390000,3.950000,4.200000,4.200000,45700
2019-06-18,4.220000,4.300000,4.060000,4.210000,4.210000,23700
2019-06-19,4.160000,4.240000,4.020000,4.020000,4.020000,800
2019-06-20,4.000000,4.190000,4.000000,4.120000,4.120000,1900
2019-06-21,4.200000,4.200000,3.980000,4.000000,4.000000,20800
2019-06-24,3.960000,4.010000,3.950000,4.000000,4.000000,10700
2019-06-25,4.080000,4.080000,4.010000,4.010000,4.010000,8600
2019-06-26,4.040000,4.140000,4.040000,4.140000,4.140000,3500
2019-06-27,4.120000,4.220000,4.120000,4.120000,4.120000,5400
2019-06-28,4.100000,4.340000,4.100000,4.160000,4.160000,19500
2019-07-01,4.230000,4.490000,4.210000,4.290000,4.290000,15100
2019-07-02,4.350000,4.470000,4.290000,4.350000,4.350000,21900
2019-07-03,4.350000,4.500000,4.350000,4.500000,4.500000,4100
2019-07-05,4.500000,4.570000,4.370000,4.550000,4.550000,22400
2019-07-08,4.620000,4.700000,4.410000,4.690000,4.690000,25700
2019-07-09,4.660000,4.690000,4.450000,4.600000,4.600000,17900
2019-07-10,4.560000,4.730000,4.560000,4.730000,4.730000,11000
2019-07-11,4.690000,4.690000,4.490000,4.610000,4.610000,5800
2019-07-12,4.550000,4.630000,4.500000,4.500000,4.500000,7100
2019-07-15,4.530000,4.550000,4.500000,4.550000,4.550000,4500
2019-07-16,4.590000,4.600000,4.590000,4.590000,4.590000,1100
2019-07-17,4.560000,4.560000,4.350000,4.510000,4.510000,21400
2019-07-18,4.660000,4.660000,4.600000,4.600000,4.600000,5300
2019-07-19,4.600000,4.600000,4.600000,4.600000,4.600000,200
2019-07-22,4.600000,4.600000,4.600000,4.600000,4.600000,100
2019-07-23,4.540000,4.540000,4.460000,4.460000,4.460000,3300
2019-07-24,4.520000,4.530000,4.420000,4.450000,4.450000,20500
2019-07-25,4.450000,4.480000,4.450000,4.480000,4.480000,2400
2019-07-26,4.450000,4.550000,4.450000,4.480000,4.480000,3500
2019-07-29,4.490000,4.650000,4.490000,4.490000,4.490000,24600
2019-07-30,4.460000,4.690000,4.370000,4.370000,4.370000,4600
2019-07-31,4.350000,4.600000,3.930000,4.410000,4.410000,12600
2019-08-01,4.300000,4.460000,4.300000,4.320000,4.320000,3900
2019-08-02,4.300000,4.460000,4.140000,4.250000,4.250000,16200
2019-08-05,4.130000,4.240000,4.070000,4.240000,4.240000,16900
2019-08-06,4.150000,4.200000,4.070000,4.200000,4.200000,10700
2019-08-07,4.020000,4.170000,3.880000,4.170000,4.170000,4400
2019-08-08,4.100000,4.250000,3.930000,4.230000,4.230000,6200
2019-08-09,4.090000,4.090000,3.870000,4.080000,4.080000,11500
2019-08-12,4.250000,5.000000,3.900000,5.000000,5.000000,27300
2019-08-13,5.000000,5.000000,3.850000,4.000000,4.000000,164100
2019-08-14,3.970000,3.970000,3.550000,3.610000,3.610000,27800
2019-08-15,3.640000,3.900000,3.310000,3.410000,3.410000,46200
2019-08-16,3.670000,3.670000,3.450000,3.600000,3.600000,24200
2019-08-19,3.620000,3.760000,3.300000,3.300000,3.300000,34900
2019-08-20,3.290000,3.900000,3.290000,3.400000,3.400000,20600
2019-08-21,3.410000,3.510000,3.250000,3.300000,3.300000,44700
2019-08-22,3.250000,3.350000,3.210000,3.230000,3.230000,57600
2019-08-23,3.380000,3.410000,3.200000,3.220000,3.220000,77600
2019-08-26,3.220000,3.340000,3.140000,3.140000,3.140000,53300
2019-08-27,3.110000,3.300000,3.030000,3.070000,3.070000,59500
2019-08-28,3.240000,3.450000,3.110000,3.300000,3.300000,49600
2019-08-29,3.320000,3.680000,3.320000,3.680000,3.680000,55800
2019-08-30,3.600000,3.700000,3.260000,3.540000,3.540000,17000
2019-09-03,3.430000,3.530000,3.310000,3.350000,3.350000,8200
2019-09-04,3.380000,3.500000,3.370000,3.460000,3.460000,20100
2019-09-05,3.540000,3.600000,3.440000,3.600000,3.600000,16900
2019-09-06,3.600000,3.660000,3.560000,3.660000,3.660000,12600
2019-09-09,3.610000,3.770000,3.470000,3.560000,3.560000,22000
2019-09-10,3.560000,3.770000,3.560000,3.570000,3.570000,16000
2019-09-11,3.620000,3.770000,3.620000,3.670000,3.670000,12800
2019-09-12,3.680000,3.680000,3.610000,3.670000,3.670000,1400
2019-09-13,3.700000,3.750000,3.620000,3.730000,3.730000,15500
2019-09-16,3.630000,3.700000,3.610000,3.640000,3.640000,9700
2019-09-17,3.650000,3.720000,3.560000,3.650000,3.650000,24200
2019-09-18,3.630000,3.630000,3.450000,3.620000,3.620000,12500
2019-09-19,3.540000,3.650000,3.340000,3.420000,3.420000,31600
2019-09-20,3.440000,3.500000,3.070000,3.160000,3.160000,46100
2019-09-23,3.280000,3.280000,3.120000,3.190000,3.190000,57900
2019-09-24,3.130000,3.270000,3.130000,3.180000,3.180000,21400
2019-09-25,3.150000,3.150000,3.060000,3.100000,3.100000,5700
2019-09-26,3.110000,3.120000,3.080000,3.080000,3.080000,7900
2019-09-27,3.120000,3.190000,3.080000,3.080000,3.080000,12900
2019-09-30,3.080000,3.200000,3.060000,3.140000,3.140000,11000
2019-10-01,3.130000,3.140000,3.090000,3.100000,3.100000,14300
2019-10-02,3.100000,3.100000,3.050000,3.050000,3.050000,14600
2019-10-03,3.090000,3.350000,2.930000,3.040000,3.040000,159700
2019-10-04,3.000000,3.090000,2.980000,3.030000,3.030000,13100
2019-10-07,3.100000,3.110000,3.000000,3.000000,3.000000,5900
2019-10-08,3.080000,3.080000,3.000000,3.000000,3.000000,1600
2019-10-09,2.990000,3.030000,2.800000,2.930000,2.930000,30600
2019-10-10,2.880000,3.050000,2.870000,3.040000,3.040000,19500
2019-10-11,3.070000,3.270000,3.050000,3.100000,3.100000,14500
2019-10-14,3.090000,3.090000,2.950000,2.970000,2.970000,8700
2019-10-15,3.050000,3.050000,2.980000,2.980000,2.980000,2600
2019-10-16,2.990000,3.010000,2.880000,2.920000,2.920000,7500
2019-10-17,2.860000,2.990000,2.860000,2.970000,2.970000,2600
2019-10-18,2.970000,2.990000,2.890000,2.990000,2.990000,13900
2019-10-21,2.930000,2.970000,2.770000,2.950000,2.950000,16000
2019-10-22,2.900000,3.040000,2.900000,2.920000,2.920000,12900
2019-10-23,2.930000,3.000000,2.920000,3.000000,3.000000,5900
2019-10-24,2.960000,2.990000,2.840000,2.990000,2.990000,9900
2019-10-25,2.910000,2.980000,2.880000,2.890000,2.890000,15300
2019-10-28,2.780000,2.890000,2.780000,2.840000,2.840000,13700
2019-10-29,2.820000,2.900000,2.790000,2.840000,2.840000,11100
2019-10-30,2.900000,2.900000,2.840000,2.840000,2.840000,3300
2019-10-31,2.890000,2.980000,2.880000,2.930000,2.930000,1500
2019-11-01,2.920000,2.920000,2.920000,2.920000,2.920000,700
2019-11-04,2.960000,3.240000,2.830000,3.070000,3.070000,80000
2019-11-05,3.130000,3.210000,3.020000,3.020000,3.020000,36900
2019-11-06,3.060000,3.100000,2.980000,3.000000,3.000000,24600
2019-11-07,3.070000,3.070000,2.840000,2.870000,2.870000,9800
2019-11-08,2.860000,2.870000,2.770000,2.780000,2.780000,25900
2019-11-11,2.850000,2.930000,2.820000,2.840000,2.840000,18100
2019-11-12,2.970000,2.990000,2.840000,2.840000,2.840000,34800
2019-11-13,2.840000,2.840000,2.190000,2.220000,2.220000,141900
2019-11-14,2.280000,2.400000,2.200000,2.390000,2.390000,78700
2019-11-15,2.380000,2.380000,2.170000,2.200000,2.200000,34900
2019-11-18,2.170000,2.190000,2.050000,2.110000,2.110000,39400
2019-11-19,2.070000,2.320000,2.070000,2.110000,2.110000,50000
2019-11-20,2.210000,2.490000,2.210000,2.330000,2.330000,31500
2019-11-21,2.300000,2.410000,2.290000,2.380000,2.380000,7400
2019-11-22,2.490000,2.490000,2.240000,2.300000,2.300000,13600
2019-11-25,2.390000,2.450000,2.330000,2.450000,2.450000,42400
2019-11-26,2.330000,2.360000,2.300000,2.350000,2.350000,10800
2019-11-27,2.450000,2.450000,2.240000,2.250000,2.250000,1400
2019-11-29,2.460000,2.460000,2.270000,2.440000,2.440000,3700
2019-12-02,2.480000,2.480000,2.300000,2.300000,2.300000,13800
2019-12-03,2.370000,2.430000,2.220000,2.300000,2.300000,30100
2019-12-04,2.370000,2.460000,2.330000,2.340000,2.340000,24500
2019-12-05,2.400000,2.430000,2.350000,2.350000,2.350000,17400
2019-12-06,2.410000,2.420000,2.370000,2.400000,2.400000,7200
2019-12-09,2.410000,2.410000,2.320000,2.330000,2.330000,25200
2019-12-10,2.380000,2.400000,2.380000,2.390000,2.390000,8500
2019-12-11,2.400000,2.410000,2.330000,2.390000,2.390000,12200
2019-12-12,2.400000,2.420000,2.320000,2.320000,2.320000,38700
2019-12-13,2.370000,2.420000,2.320000,2.350000,2.350000,20200
2019-12-16,2.420000,2.430000,2.360000,2.380000,2.380000,33000
2019-12-17,2.400000,2.400000,2.350000,2.360000,2.360000,15200
2019-12-18,2.390000,2.400000,2.350000,2.350000,2.350000,15500
2019-12-19,2.390000,2.550000,2.310000,2.380000,2.380000,142300
2019-12-20,2.460000,2.470000,2.350000,2.390000,2.390000,27300
2019-12-23,2.450000,2.460000,2.250000,2.290000,2.290000,77900
2019-12-24,2.340000,2.380000,2.320000,2.380000,2.380000,50400
2019-12-26,2.420000,2.420000,2.350000,2.390000,2.390000,25800
2019-12-27,2.350000,2.480000,2.350000,2.460000,2.460000,34700
2019-12-30,2.480000,2.480000,2.350000,2.370000,2.370000,51700
2019-12-31,2.400000,2.400000,2.350000,2.380000,2.380000,54800
2020-01-02,2.420000,2.600000,2.400000,2.580000,2.580000,87500
2020-01-03,2.580000,2.600000,2.500000,2.550000,2.550000,89900
2020-01-06,2.590000,2.870000,2.590000,2.720000,2.720000,119600
2020-01-07,2.870000,2.980000,2.560000,2.750000,2.750000,177100
2020-01-08,2.770000,2.780000,2.570000,2.700000,2.700000,29200
2020-01-09,2.710000,2.770000,2.640000,2.680000,2.680000,43200
2020-01-10,2.730000,2.740000,2.620000,2.650000,2.650000,34900
2020-01-13,2.700000,2.700000,2.500000,2.570000,2.570000,50800
2020-01-14,2.560000,2.560000,2.440000,2.520000,2.520000,61400
2020-01-15,2.550000,2.670000,2.540000,2.620000,2.620000,52700
2020-01-16,2.670000,2.740000,2.570000,2.670000,2.670000,42200
2020-01-17,2.710000,3.050000,2.690000,2.980000,2.980000,217300
2020-01-21,3.110000,3.210000,2.990000,3.090000,3.090000,126300
2020-01-22,3.160000,3.230000,3.090000,3.140000,3.140000,96900
2020-01-23,3.120000,3.240000,3.070000,3.120000,3.120000,34100
2020-01-24,3.170000,3.170000,2.970000,3.080000,3.080000,26200
2020-01-27,3.010000,3.010000,2.800000,2.960000,2.960000,75900
2020-01-28,2.870000,3.010000,2.820000,3.000000,3.000000,26000
2020-01-29,3.030000,3.070000,2.960000,3.070000,3.070000,24500
2020-01-30,3.090000,3.090000,2.960000,2.990000,2.990000,21000
2020-01-31,3.020000,3.030000,2.860000,3.030000,3.030000,37200
